2010-09-18 19:26:08.384		45792		211
2010-09-18 19:26:08.384		46008		212
2010-09-18 19:26:08.385		46224		213
2010-09-18 19:26:08.405		46440		214
2010-09-18 19:26:08.405		46656		215
2010-09-18 19:26:08.428		46872		216
2010-09-18 19:26:08.428		47088		217
2010-09-18 19:26:08.429		47304		218
2010-09-18 19:26:08.429		47520		219
2010-09-18 19:26:08.429		47736		220
2010-09-18 19:26:08.43		47952		221
2010-09-18 19:26:08.43		48168		222
2010-09-18 19:26:08.431		48384		223
2010-09-18 19:26:08.431		48600		224
2010-09-18 19:26:08.431		48816		225
2010-09-18 19:26:08.432		49032		226
2010-09-18 19:26:08.432		49248		227
2010-09-18 19:26:08.433		49464		228
2010-09-18 19:26:08.433		49680		229
2010-09-18 19:26:08.434		49896		230
2010-09-18 19:26:08.434		50112		231
2010-09-18 19:26:08.435		50328		232
2010-09-18 19:26:08.435		50544		233
2010-09-18 19:26:08.435		50760		234
2010-09-18 19:26:08.437		50976		235
2010-09-18 19:26:08.438		51192		236
2010-09-18 19:26:08.438		51408		237
2010-09-18 19:26:08.439		51624		238
2010-09-18 19:26:08.44		51840		239
2010-09-18 19:26:08.441		52056		240
2010-09-18 19:26:08.441		52272		241
2010-09-18 19:26:08.442		52488		242
2010-09-18 19:26:08.442		52704		243
2010-09-18 19:26:08.452		52920		244
2010-09-18 19:26:08.453		53136		245
2010-09-18 19:26:08.453		53352		246
2010-09-18 19:26:08.454		53568		247
2010-09-18 19:26:08.454		53784		248
2010-09-18 19:26:08.455		54000		249
2010-09-18 19:26:08.458		54216		250
2010-09-18 19:26:08.46		54432		251
2010-09-18 19:26:08.46		54648		252
2010-09-18 19:26:08.461		54864		253
2010-09-18 19:26:08.461		55080		254
2010-09-18 19:26:08.462		55296		255
2010-09-18 19:26:08.462		55512		256
2010-09-18 19:26:08.463		55728		257
2010-09-18 19:26:08.463		55944		258
2010-09-18 19:26:08.463		56160		259
2010-09-18 19:26:08.464		56376		260
2010-09-18 19:26:08.464		56592		261
2010-09-18 19:26:08.465		56808		262
2010-09-18 19:26:08.465		57024		263
2010-09-18 19:26:08.466		57240		264
2010-09-18 19:26:08.466		57456		265
2010-09-18 19:26:08.467		57672		266
2010-09-18 19:26:08.605		57888		267
2010-09-18 19:26:08.606		58104		268
2010-09-18 19:26:08.636		58320		269
2010-09-18 19:26:08.636		58536		270
2010-09-18 19:26:08.636		58752		271
2010-09-18 19:26:08.637		58968		272
2010-09-18 19:26:08.637		59184		273
2010-09-18 19:26:08.638		59400		274
2010-09-18 19:26:08.638		59616		275
2010-09-18 19:26:08.639		59832		276
2010-09-18 19:26:08.639		60048		277
2010-09-18 19:26:08.64		60264		278
2010-09-18 19:26:08.64		60480		279
2010-09-18 19:26:08.641		60696		280
2010-09-18 19:26:08.641		60912		281
2010-09-18 19:26:08.642		61128		282
2010-09-18 19:26:08.642		61344		283
2010-09-18 19:26:08.642		61560		284
2010-09-18 19:26:08.643		61776		285
2010-09-18 19:26:08.644		61992		286
2010-09-18 19:26:08.644		62208		287
2010-09-18 19:26:08.654		62424		288
2010-09-18 19:26:08.654		62640		289
2010-09-18 19:26:08.655		62856		290
2010-09-18 19:26:08.667		63072		291
2010-09-18 19:26:08.668		63288		292
2010-09-18 19:26:08.668		63504		293
2010-09-18 19:26:08.669		63720		294
2010-09-18 19:26:08.669		63936		295
2010-09-18 19:26:08.669		64152		296
2010-09-18 19:26:08.67		64368		297
2010-09-18 19:26:08.67		64584		298
2010-09-18 19:26:08.671		64800		299
2010-09-18 19:26:08.671		65016		300
2010-09-18 19:26:08.672		65232		301
2010-09-18 19:26:08.672		65448		302
2010-09-18 19:26:08.673		65664		303
2010-09-18 19:26:08.673		65880		304
2010-09-18 19:26:08.673		66096		305
2010-09-18 19:26:08.674		66312		306
2010-09-18 19:26:08.674		66528		307
2010-09-18 19:26:08.675		66744		308
2010-09-18 19:26:08.675		66960		309
2010-09-18 19:26:08.676		67176		310
2010-09-18 19:26:08.676		67392		311
2010-09-18 19:26:08.676		67608		312
2010-09-18 19:26:08.677		67824		313
2010-09-18 19:26:08.727		68040		314
2010-09-18 19:26:08.727		68256		315
2010-09-18 19:26:08.728		68472		316
2010-09-18 19:26:08.728		68688		317
2010-09-18 19:26:08.729		68904		318
2010-09-18 19:26:08.729		69120		319
2010-09-18 19:26:08.729		69336		320
2010-09-18 19:26:08.73		69552		321
2010-09-18 19:26:08.73		69768		322
2010-09-18 19:26:08.731		69984		323
2010-09-18 19:26:08.731		70200		324
2010-09-18 19:26:08.734		70416		325
2010-09-18 19:26:08.735		70632		326
2010-09-18 19:26:08.735		70848		327
2010-09-18 19:26:08.736		71064		328
2010-09-18 19:26:08.736		71280		329
2010-09-18 19:26:08.736		71496		330
2010-09-18 19:26:08.737		71712		331
2010-09-18 19:26:08.737		71928		332
2010-09-18 19:26:08.738		72144		333
2010-09-18 19:26:08.738		72360		334
2010-09-18 19:26:08.748		72576		335
2010-09-18 19:26:08.749		72792		336
2010-09-18 19:26:08.749		73008		337
2010-09-18 19:26:08.75		73224		338
2010-09-18 19:26:08.75		73440		339
2010-09-18 19:26:08.751		73656		340
2010-09-18 19:26:08.751		73872		341
2010-09-18 19:26:08.751		74088		342
2010-09-18 19:26:08.752		74304		343
2010-09-18 19:26:08.752		74520		344
2010-09-18 19:26:08.753		74736		345
2010-09-18 19:26:08.753		74952		346
2010-09-18 19:26:08.754		75168		347
2010-09-18 19:26:08.754		75384		348
2010-09-18 19:26:08.755		75600		349
2010-09-18 19:26:08.755		75816		350
2010-09-18 19:26:08.809		76032		351
2010-09-18 19:26:08.81		76248		352
2010-09-18 19:26:08.826		76464		353
2010-09-18 19:26:08.826		76680		354
2010-09-18 19:26:08.826		76896		355
2010-09-18 19:26:08.827		77112		356
2010-09-18 19:26:08.827		77328		357
2010-09-18 19:26:08.838		77544		358
2010-09-18 19:26:08.838		77760		359
2010-09-18 19:26:08.838		77976		360
2010-09-18 19:26:08.839		78192		361
2010-09-18 19:26:08.839		78408		362
2010-09-18 19:26:08.84		78624		363
2010-09-18 19:26:08.84		78840		364
2010-09-18 19:26:08.84		79056		365
2010-09-18 19:26:08.841		79272		366
2010-09-18 19:26:08.841		79488		367
2010-09-18 19:26:08.842		79704		368
2010-09-18 19:26:08.842		79920		369
2010-09-18 19:26:08.842		80136		370
2010-09-18 19:26:08.843		80352		371
2010-09-18 19:26:08.843		80568		372
2010-09-18 19:26:08.844		80784		373
2010-09-18 19:26:08.844		81000		374
2010-09-18 19:26:08.845		81216		375
2010-09-18 19:26:08.845		81432		376
2010-09-18 19:26:08.845		81648		377
2010-09-18 19:26:08.846		81864		378
2010-09-18 19:26:08.846		82080		379
2010-09-18 19:26:08.847		82296		380
2010-09-18 19:26:08.847		82512		381
2010-09-18 19:26:08.847		82728		382
2010-09-18 19:26:08.952		82944		383
2010-09-18 19:26:08.952		83160		384
2010-09-18 19:26:09.01		83376		385
2010-09-18 19:26:09.011		83592		386
2010-09-18 19:26:09.011		83808		387
2010-09-18 19:26:09.012		84024		388
2010-09-18 19:26:09.012		84240		389
2010-09-18 19:26:09.012		84456		390
2010-09-18 19:26:09.013		84672		391
2010-09-18 19:26:09.013		84888		392
2010-09-18 19:26:09.013		85104		393
2010-09-18 19:26:09.014		85320		394
2010-09-18 19:26:09.014		85536		395
2010-09-18 19:26:09.015		85752		396
2010-09-18 19:26:09.015		85968		397
2010-09-18 19:26:09.015		86184		398
2010-09-18 19:26:09.016		86400		399
2010-09-18 19:26:09.016		86616		400
2010-09-18 19:26:09.016		86832		401
2010-09-18 19:26:09.017		87048		402
2010-09-18 19:26:09.017		87264		403
2010-09-18 19:26:09.018		87480		404
2010-09-18 19:26:09.027		87696		405
2010-09-18 19:26:09.028		87912		406
2010-09-18 19:26:09.028		88128		407
2010-09-18 19:26:09.028		88344		408
2010-09-18 19:26:09.029		88560		409
2010-09-18 19:26:09.029		88776		410
2010-09-18 19:26:09.029		88992		411
2010-09-18 19:26:09.03		89208		412
2010-09-18 19:26:09.03		89424		413
2010-09-18 19:26:09.031		89640		414
2010-09-18 19:26:09.031		89856		415
2010-09-18 19:26:09.031		90072		416
2010-09-18 19:26:09.032		90288		417
2010-09-18 19:26:09.032		90504		418
2010-09-18 19:26:09.033		90720		419
2010-09-18 19:26:09.033		90936		420
2010-09-18 19:26:09.034		91152		421
2010-09-18 19:26:09.034		91368		422
2010-09-18 19:26:09.034		91584		423
2010-09-18 19:26:09.035		91800		424
2010-09-18 19:26:09.037		92016		425
2010-09-18 19:26:09.037		92232		426
2010-09-18 19:26:09.038		92448		427
2010-09-18 19:26:09.038		92664		428
2010-09-18 19:26:09.044		92880		429
2010-09-18 19:26:09.045		93096		430
2010-09-18 19:26:09.06		93312		431
2010-09-18 19:26:09.063		93528		432
2010-09-18 19:26:09.064		93744		433
2010-09-18 19:26:09.064		93960		434
2010-09-18 19:26:09.064		94176		435
2010-09-18 19:26:09.065		94392		436
2010-09-18 19:26:09.065		94608		437
2010-09-18 19:26:09.065		94824		438
2010-09-18 19:26:09.066		95040		439
2010-09-18 19:26:09.066		95256		440
2010-09-18 19:26:09.067		95472		441
2010-09-18 19:26:09.067		95688		442
2010-09-18 19:26:09.067		95904		443
2010-09-18 19:26:09.068		96120		444
2010-09-18 19:26:09.068		96336		445
2010-09-18 19:26:09.069		96552		446
2010-09-18 19:26:09.069		96768		447
2010-09-18 19:26:09.069		96984		448
2010-09-18 19:26:09.07		97200		449
2010-09-18 19:26:09.07		97416		450
2010-09-18 19:26:09.07		97632		451
2010-09-18 19:26:09.071		97848		452
2010-09-18 19:26:09.071		98064		453
2010-09-18 19:26:09.072		98280		454
2010-09-18 19:26:09.072		98496		455
2010-09-18 19:26:09.072		98712		456
2010-09-18 19:26:09.073		98928		457
2010-09-18 19:26:09.107		99144		458
2010-09-18 19:26:09.107		99360		459
2010-09-18 19:26:09.109		99576		460
2010-09-18 19:26:09.109		99792		461
2010-09-18 19:26:09.11		100008		462
2010-09-18 19:26:09.11		100224		463
2010-09-18 19:26:09.11		100440		464
2010-09-18 19:26:09.111		100656		465
2010-09-18 19:26:09.111		100872		466
2010-09-18 19:26:09.112		101088		467
2010-09-18 19:26:09.112		101304		468
2010-09-18 19:26:09.113		101520		469
2010-09-18 19:26:09.113		101736		470
2010-09-18 19:26:09.113		101952		471
2010-09-18 19:26:09.114		102168		472
2010-09-18 19:26:09.114		102384		473
2010-09-18 19:26:09.115		102600		474
2010-09-18 19:26:09.115		102816		475
2010-09-18 19:26:09.115		103032		476
2010-09-18 19:26:09.116		103248		477
2010-09-18 19:26:09.116		103464		478
2010-09-18 19:26:09.117		103680		479
2010-09-18 19:26:09.117		103896		480
2010-09-18 19:26:09.118		104112		481
2010-09-18 19:26:09.118		104328		482
2010-09-18 19:26:09.223		104544		483
2010-09-18 19:26:09.223		104760		484
2010-09-18 19:26:09.223		104976		485
2010-09-18 19:26:09.224		105192		486
2010-09-18 19:26:09.224		105408		487
2010-09-18 19:26:09.225		105624		488
2010-09-18 19:26:09.225		105840		489
2010-09-18 19:26:09.225		106056		490
2010-09-18 19:26:09.226		106272		491
2010-09-18 19:26:09.226		106488		492
2010-09-18 19:26:09.226		106704		493
2010-09-18 19:26:09.227		106920		494
2010-09-18 19:26:09.227		107136		495
2010-09-18 19:26:09.23		107352		496
2010-09-18 19:26:09.23		107568		497
2010-09-18 19:26:09.23		107784		498
2010-09-18 19:26:09.231		108000		499
2010-09-18 19:26:09.231		108216		500
2010-09-18 19:26:09.231		108432		501
2010-09-18 19:26:09.232		108648		502
2010-09-18 19:26:09.232		108864		503
