Timestamp			Total Bytes	IP Packet number
---------			-----------	----------------
2010-09-18 19:26:09.554		69004		269		7
2010-09-18 19:26:09.554		69024		269		8
2010-09-18 19:26:09.554		69044		269		9
2010-09-18 19:26:09.554		69064		269		10
2010-09-18 19:26:09.554		69084		269		11
2010-09-18 19:26:09.554		69104		269		12
2010-09-18 19:26:09.555		69120		270		0
2010-09-18 19:26:09.555		69140		270		1
2010-09-18 19:26:09.555		69160		270		2
2010-09-18 19:26:09.555		69180		270		3
2010-09-18 19:26:09.555		69200		270		4
2010-09-18 19:26:09.556		69220		270		5
2010-09-18 19:26:09.556		69240		270		6
2010-09-18 19:26:09.556		69260		270		7
2010-09-18 19:26:09.556		69280		270		8
2010-09-18 19:26:09.556		69300		270		9
2010-09-18 19:26:09.556		69320		270		10
2010-09-18 19:26:09.556		69340		270		11
2010-09-18 19:26:09.556		69360		270		12
2010-09-18 19:26:09.556		69376		271		0
2010-09-18 19:26:09.556		69396		271		1
2010-09-18 19:26:09.556		69416		271		2
2010-09-18 19:26:09.556		69436		271		3
2010-09-18 19:26:09.556		69456		271		4
2010-09-18 19:26:09.556		69476		271		5
2010-09-18 19:26:09.556		69496		271		6
2010-09-18 19:26:09.556		69516		271		7
2010-09-18 19:26:09.556		69536		271		8
2010-09-18 19:26:09.556		69556		271		9
2010-09-18 19:26:09.556		69576		271		10
2010-09-18 19:26:09.556		69596		271		11
2010-09-18 19:26:09.556		69616		271		12
2010-09-18 19:26:09.557		69632		272		0
2010-09-18 19:26:09.557		69652		272		1
2010-09-18 19:26:09.557		69672		272		2
2010-09-18 19:26:09.557		69692		272		3
2010-09-18 19:26:09.557		69712		272		4
2010-09-18 19:26:09.557		69732		272		5
2010-09-18 19:26:09.557		69752		272		6
2010-09-18 19:26:09.557		69772		272		7
2010-09-18 19:26:09.557		69792		272		8
2010-09-18 19:26:09.557		69812		272		9
2010-09-18 19:26:09.557		69832		272		10
2010-09-18 19:26:09.557		69852		272		11
2010-09-18 19:26:09.557		69872		272		12
2010-09-18 19:26:09.557		69888		273		0
2010-09-18 19:26:09.557		69908		273		1
2010-09-18 19:26:09.557		69928		273		2
2010-09-18 19:26:09.557		69948		273		3
2010-09-18 19:26:09.557		69968		273		4
2010-09-18 19:26:09.557		69988		273		5
2010-09-18 19:26:09.557		70008		273		6
2010-09-18 19:26:09.557		70028		273		7
2010-09-18 19:26:09.557		70048		273		8
2010-09-18 19:26:09.557		70068		273		9
2010-09-18 19:26:09.557		70088		273		10
2010-09-18 19:26:09.557		70108		273		11
2010-09-18 19:26:09.557		70128		273		12
2010-09-18 19:26:09.558		70144		274		0
2010-09-18 19:26:09.558		70164		274		1
2010-09-18 19:26:09.558		70184		274		2
2010-09-18 19:26:09.558		70204		274		3
2010-09-18 19:26:09.558		70224		274		4
2010-09-18 19:26:09.558		70244		274		5
2010-09-18 19:26:09.558		70264		274		6
2010-09-18 19:26:09.558		70284		274		7
2010-09-18 19:26:09.558		70304		274		8
2010-09-18 19:26:09.558		70324		274		9
2010-09-18 19:26:09.558		70344		274		10
2010-09-18 19:26:09.558		70364		274		11
2010-09-18 19:26:09.558		70384		274		12
2010-09-18 19:26:09.558		70400		275		0
2010-09-18 19:26:09.558		70420		275		1
2010-09-18 19:26:09.558		70440		275		2
2010-09-18 19:26:09.558		70460		275		3
2010-09-18 19:26:09.558		70480		275		4
2010-09-18 19:26:09.558		70500		275		5
2010-09-18 19:26:09.558		70520		275		6
2010-09-18 19:26:09.558		70540		275		7
2010-09-18 19:26:09.558		70560		275		8
2010-09-18 19:26:09.558		70580		275		9
2010-09-18 19:26:09.558		70600		275		10
2010-09-18 19:26:09.559		70620		275		11
2010-09-18 19:26:09.559		70640		275		12
2010-09-18 19:26:09.559		70656		276		0
2010-09-18 19:26:09.559		70676		276		1
2010-09-18 19:26:09.559		70696		276		2
2010-09-18 19:26:09.559		70716		276		3
2010-09-18 19:26:09.559		70736		276		4
2010-09-18 19:26:09.559		70756		276		5
2010-09-18 19:26:09.559		70776		276		6
2010-09-18 19:26:09.559		70796		276		7
2010-09-18 19:26:09.559		70816		276		8
2010-09-18 19:26:09.559		70836		276		9
2010-09-18 19:26:09.559		70856		276		10
2010-09-18 19:26:09.559		70876		276		11
2010-09-18 19:26:09.559		70896		276		12
2010-09-18 19:26:09.559		70912		277		0
2010-09-18 19:26:09.559		70932		277		1
2010-09-18 19:26:09.56		70952		277		2
2010-09-18 19:26:09.56		70972		277		3
2010-09-18 19:26:09.56		70992		277		4
2010-09-18 19:26:09.56		71012		277		5
2010-09-18 19:26:09.56		71032		277		6
2010-09-18 19:26:09.56		71052		277		7
2010-09-18 19:26:09.56		71072		277		8
2010-09-18 19:26:09.56		71092		277		9
2010-09-18 19:26:09.56		71112		277		10
2010-09-18 19:26:09.56		71132		277		11
2010-09-18 19:26:09.56		71152		277		12
2010-09-18 19:26:09.56		71168		278		0
2010-09-18 19:26:09.56		71188		278		1
2010-09-18 19:26:09.56		71208		278		2
2010-09-18 19:26:09.56		71228		278		3
2010-09-18 19:26:09.56		71248		278		4
2010-09-18 19:26:09.56		71268		278		5
2010-09-18 19:26:09.56		71288		278		6
2010-09-18 19:26:09.56		71308		278		7
2010-09-18 19:26:09.56		71328		278		8
2010-09-18 19:26:09.56		71348		278		9
2010-09-18 19:26:09.56		71368		278		10
2010-09-18 19:26:09.56		71388		278		11
2010-09-18 19:26:09.56		71408		278		12
2010-09-18 19:26:09.561		71424		279		0
2010-09-18 19:26:09.561		71444		279		1
2010-09-18 19:26:09.561		71464		279		2
2010-09-18 19:26:09.561		71484		279		3
2010-09-18 19:26:09.561		71504		279		4
2010-09-18 19:26:09.561		71524		279		5
2010-09-18 19:26:09.561		71544		279		6
2010-09-18 19:26:09.561		71564		279		7
2010-09-18 19:26:09.561		71584		279		8
2010-09-18 19:26:09.561		71604		279		9
2010-09-18 19:26:09.561		71624		279		10
2010-09-18 19:26:09.561		71644		279		11
2010-09-18 19:26:09.561		71664		279		12
2010-09-18 19:26:09.561		71680		280		0
2010-09-18 19:26:09.561		71700		280		1
2010-09-18 19:26:09.561		71720		280		2
2010-09-18 19:26:09.561		71740		280		3
2010-09-18 19:26:09.561		71760		280		4
2010-09-18 19:26:09.561		71780		280		5
2010-09-18 19:26:09.561		71800		280		6
2010-09-18 19:26:09.561		71820		280		7
2010-09-18 19:26:09.561		71840		280		8
2010-09-18 19:26:09.561		71860		280		9
2010-09-18 19:26:09.561		71880		280		10
2010-09-18 19:26:09.561		71900		280		11
2010-09-18 19:26:09.562		71920		280		12
2010-09-18 19:26:09.562		71936		281		0
2010-09-18 19:26:09.562		71956		281		1
2010-09-18 19:26:09.562		71976		281		2
2010-09-18 19:26:09.562		71996		281		3
2010-09-18 19:26:09.562		72016		281		4
2010-09-18 19:26:09.562		72036		281		5
2010-09-18 19:26:09.562		72056		281		6
2010-09-18 19:26:09.562		72076		281		7
2010-09-18 19:26:09.562		72096		281		8
2010-09-18 19:26:09.562		72116		281		9
2010-09-18 19:26:09.562		72136		281		10
2010-09-18 19:26:09.562		72156		281		11
2010-09-18 19:26:09.562		72176		281		12
2010-09-18 19:26:09.562		72192		282		0
2010-09-18 19:26:09.562		72212		282		1
2010-09-18 19:26:09.562		72232		282		2
2010-09-18 19:26:09.563		72252		282		3
2010-09-18 19:26:09.563		72272		282		4
2010-09-18 19:26:09.563		72292		282		5
2010-09-18 19:26:09.563		72312		282		6
2010-09-18 19:26:09.563		72332		282		7
2010-09-18 19:26:09.563		72352		282		8
2010-09-18 19:26:09.563		72372		282		9
2010-09-18 19:26:09.563		72392		282		10
2010-09-18 19:26:09.563		72412		282		11
2010-09-18 19:26:09.563		72432		282		12
2010-09-18 19:26:09.563		72448		283		0
2010-09-18 19:26:09.563		72468		283		1
2010-09-18 19:26:09.563		72488		283		2
2010-09-18 19:26:09.563		72508		283		3
2010-09-18 19:26:09.563		72528		283		4
2010-09-18 19:26:09.563		72548		283		5
2010-09-18 19:26:09.563		72568		283		6
2010-09-18 19:26:09.563		72588		283		7
2010-09-18 19:26:09.563		72608		283		8
2010-09-18 19:26:09.563		72628		283		9
2010-09-18 19:26:09.563		72648		283		10
2010-09-18 19:26:09.563		72668		283		11
2010-09-18 19:26:09.563		72688		283		12
2010-09-18 19:26:09.564		72704		284		0
2010-09-18 19:26:09.564		72724		284		1
2010-09-18 19:26:09.564		72744		284		2
2010-09-18 19:26:09.564		72764		284		3
2010-09-18 19:26:09.564		72784		284		4
2010-09-18 19:26:09.564		72804		284		5
2010-09-18 19:26:09.564		72824		284		6
2010-09-18 19:26:09.564		72844		284		7
2010-09-18 19:26:09.564		72864		284		8
2010-09-18 19:26:09.564		72884		284		9
2010-09-18 19:26:09.564		72904		284		10
2010-09-18 19:26:09.564		72924		284		11
2010-09-18 19:26:09.564		72944		284		12
2010-09-18 19:26:09.582		72960		285		0
2010-09-18 19:26:09.582		72980		285		1
2010-09-18 19:26:09.582		73000		285		2
2010-09-18 19:26:09.582		73020		285		3
2010-09-18 19:26:09.582		73040		285		4
2010-09-18 19:26:09.582		73060		285		5
2010-09-18 19:26:09.582		73080		285		6
2010-09-18 19:26:09.582		73100		285		7
2010-09-18 19:26:09.582		73120		285		8
2010-09-18 19:26:09.582		73140		285		9
2010-09-18 19:26:09.582		73160		285		10
2010-09-18 19:26:09.582		73180		285		11
2010-09-18 19:26:09.582		73200		285		12
2010-09-18 19:26:09.582		73216		286		0
2010-09-18 19:26:09.582		73236		286		1
2010-09-18 19:26:09.582		73256		286		2
2010-09-18 19:26:09.582		73276		286		3
2010-09-18 19:26:09.582		73296		286		4
2010-09-18 19:26:09.582		73316		286		5
2010-09-18 19:26:09.582		73336		286		6
2010-09-18 19:26:09.582		73356		286		7
2010-09-18 19:26:09.582		73376		286		8
2010-09-18 19:26:09.582		73396		286		9
2010-09-18 19:26:09.582		73416		286		10
2010-09-18 19:26:09.582		73436		286		11
2010-09-18 19:26:09.582		73456		286		12
2010-09-18 19:26:09.583		73472		287		0
2010-09-18 19:26:09.583		73492		287		1
2010-09-18 19:26:09.583		73512		287		2
2010-09-18 19:26:09.583		73532		287		3
2010-09-18 19:26:09.583		73552		287		4
2010-09-18 19:26:09.583		73572		287		5
2010-09-18 19:26:09.583		73592		287		6
2010-09-18 19:26:09.583		73612		287		7
2010-09-18 19:26:09.583		73632		287		8
2010-09-18 19:26:09.583		73652		287		9
2010-09-18 19:26:09.583		73672		287		10
2010-09-18 19:26:09.583		73692		287		11
2010-09-18 19:26:09.583		73712		287		12
2010-09-18 19:26:09.583		73728		288		0
2010-09-18 19:26:09.583		73748		288		1
2010-09-18 19:26:09.583		73768		288		2
2010-09-18 19:26:09.583		73788		288		3
2010-09-18 19:26:09.583		73808		288		4
2010-09-18 19:26:09.583		73828		288		5
2010-09-18 19:26:09.583		73848		288		6
2010-09-18 19:26:09.583		73868		288		7
2010-09-18 19:26:09.584		73888		288		8
2010-09-18 19:26:09.584		73908		288		9
2010-09-18 19:26:09.584		73928		288		10
2010-09-18 19:26:09.584		73948		288		11
2010-09-18 19:26:09.584		73968		288		12
2010-09-18 19:26:09.584		73984		289		0
2010-09-18 19:26:09.584		74004		289		1
2010-09-18 19:26:09.584		74024		289		2
2010-09-18 19:26:09.584		74044		289		3
2010-09-18 19:26:09.584		74064		289		4
2010-09-18 19:26:09.584		74084		289		5
2010-09-18 19:26:09.584		74104		289		6
2010-09-18 19:26:09.584		74124		289		7
2010-09-18 19:26:09.584		74144		289		8
2010-09-18 19:26:09.584		74164		289		9
2010-09-18 19:26:09.584		74184		289		10
2010-09-18 19:26:09.584		74204		289		11
2010-09-18 19:26:09.584		74224		289		12
2010-09-18 19:26:09.585		74240		290		0
2010-09-18 19:26:09.585		74260		290		1
2010-09-18 19:26:09.585		74280		290		2
2010-09-18 19:26:09.585		74300		290		3
2010-09-18 19:26:09.585		74320		290		4
2010-09-18 19:26:09.585		74340		290		5
2010-09-18 19:26:09.605		74360		290		6
2010-09-18 19:26:09.605		74380		290		7
2010-09-18 19:26:09.605		74400		290		8
2010-09-18 19:26:09.605		74420		290		9
2010-09-18 19:26:09.605		74440		290		10
2010-09-18 19:26:09.605		74460		290		11
2010-09-18 19:26:09.606		74480		290		12
2010-09-18 19:26:09.606		74496		291		0
2010-09-18 19:26:09.606		74516		291		1
2010-09-18 19:26:09.606		74536		291		2
2010-09-18 19:26:09.606		74556		291		3
2010-09-18 19:26:09.606		74576		291		4
2010-09-18 19:26:09.606		74596		291		5
2010-09-18 19:26:09.606		74616		291		6
2010-09-18 19:26:09.606		74636		291		7
2010-09-18 19:26:09.606		74656		291		8
2010-09-18 19:26:09.606		74676		291		9
2010-09-18 19:26:09.606		74696		291		10
2010-09-18 19:26:09.606		74716		291		11
2010-09-18 19:26:09.606		74736		291		12
2010-09-18 19:26:09.606		74752		292		0
2010-09-18 19:26:09.606		74772		292		1
2010-09-18 19:26:09.606		74792		292		2
2010-09-18 19:26:09.607		74812		292		3
2010-09-18 19:26:09.607		74832		292		4
2010-09-18 19:26:09.607		74852		292		5
2010-09-18 19:26:09.607		74872		292		6
2010-09-18 19:26:09.607		74892		292		7
2010-09-18 19:26:09.607		74912		292		8
2010-09-18 19:26:09.607		74932		292		9
2010-09-18 19:26:09.607		74952		292		10
2010-09-18 19:26:09.607		74972		292		11
2010-09-18 19:26:09.607		74992		292		12
2010-09-18 19:26:09.607		75008		293		0
2010-09-18 19:26:09.607		75028		293		1
2010-09-18 19:26:09.607		75048		293		2
2010-09-18 19:26:09.607		75068		293		3
2010-09-18 19:26:09.607		75088		293		4
2010-09-18 19:26:09.607		75108		293		5
2010-09-18 19:26:09.607		75128		293		6
2010-09-18 19:26:09.607		75148		293		7
2010-09-18 19:26:09.607		75168		293		8
2010-09-18 19:26:09.607		75188		293		9
2010-09-18 19:26:09.607		75208		293		10
2010-09-18 19:26:09.607		75228		293		11
2010-09-18 19:26:09.607		75248		293		12
2010-09-18 19:26:09.608		75264		294		0
2010-09-18 19:26:09.608		75284		294		1
2010-09-18 19:26:09.608		75304		294		2
2010-09-18 19:26:09.608		75324		294		3
2010-09-18 19:26:09.608		75344		294		4
2010-09-18 19:26:09.608		75364		294		5
2010-09-18 19:26:09.608		75384		294		6
2010-09-18 19:26:09.608		75404		294		7
2010-09-18 19:26:09.608		75424		294		8
2010-09-18 19:26:09.608		75444		294		9
2010-09-18 19:26:09.608		75464		294		10
2010-09-18 19:26:09.608		75484		294		11
2010-09-18 19:26:09.608		75504		294		12
2010-09-18 19:26:09.608		75520		295		0
2010-09-18 19:26:09.608		75540		295		1
2010-09-18 19:26:09.608		75560		295		2
2010-09-18 19:26:09.608		75580		295		3
2010-09-18 19:26:09.608		75600		295		4
2010-09-18 19:26:09.608		75620		295		5
2010-09-18 19:26:09.608		75640		295		6
2010-09-18 19:26:09.608		75660		295		7
2010-09-18 19:26:09.608		75680		295		8
2010-09-18 19:26:09.608		75700		295		9
2010-09-18 19:26:09.608		75720		295		10
2010-09-18 19:26:09.608		75740		295		11
2010-09-18 19:26:09.608		75760		295		12
2010-09-18 19:26:09.609		75776		296		0
2010-09-18 19:26:09.609		75796		296		1
2010-09-18 19:26:09.609		75816		296		2
2010-09-18 19:26:09.609		75836		296		3
2010-09-18 19:26:09.609		75856		296		4
2010-09-18 19:26:09.609		75876		296		5
2010-09-18 19:26:09.609		75896		296		6
2010-09-18 19:26:09.609		75916		296		7
2010-09-18 19:26:09.609		75936		296		8
2010-09-18 19:26:09.609		75956		296		9
2010-09-18 19:26:09.609		75976		296		10
2010-09-18 19:26:09.609		75996		296		11
2010-09-18 19:26:09.609		76016		296		12
2010-09-18 19:26:09.609		76032		297		0
2010-09-18 19:26:09.609		76052		297		1
2010-09-18 19:26:09.609		76072		297		2
2010-09-18 19:26:09.609		76092		297		3
2010-09-18 19:26:09.609		76112		297		4
2010-09-18 19:26:09.609		76132		297		5
2010-09-18 19:26:09.609		76152		297		6
2010-09-18 19:26:09.609		76172		297		7
2010-09-18 19:26:09.609		76192		297		8
2010-09-18 19:26:09.609		76212		297		9
2010-09-18 19:26:09.61		76232		297		10
2010-09-18 19:26:09.61		76252		297		11
2010-09-18 19:26:09.61		76272		297		12
2010-09-18 19:26:09.61		76288		298		0
2010-09-18 19:26:09.61		76308		298		1
2010-09-18 19:26:09.61		76328		298		2
2010-09-18 19:26:09.61		76348		298		3
2010-09-18 19:26:09.61		76368		298		4
2010-09-18 19:26:09.61		76388		298		5
2010-09-18 19:26:09.61		76408		298		6
2010-09-18 19:26:09.61		76428		298		7
2010-09-18 19:26:09.61		76448		298		8
2010-09-18 19:26:09.61		76468		298		9
2010-09-18 19:26:09.61		76488		298		10
2010-09-18 19:26:09.61		76508		298		11
2010-09-18 19:26:09.61		76528		298		12
2010-09-18 19:26:09.648		76544		299		0
2010-09-18 19:26:09.648		76564		299		1
2010-09-18 19:26:09.648		76584		299		2
2010-09-18 19:26:09.648		76604		299		3
2010-09-18 19:26:09.648		76624		299		4
2010-09-18 19:26:09.648		76644		299		5
2010-09-18 19:26:09.648		76664		299		6
2010-09-18 19:26:09.648		76684		299		7
2010-09-18 19:26:09.648		76704		299		8
2010-09-18 19:26:09.648		76724		299		9
2010-09-18 19:26:09.648		76744		299		10
2010-09-18 19:26:09.648		76764		299		11
2010-09-18 19:26:09.648		76784		299		12
2010-09-18 19:26:09.649		76800		300		0
2010-09-18 19:26:09.649		76820		300		1
2010-09-18 19:26:09.649		76840		300		2
2010-09-18 19:26:09.649		76860		300		3
2010-09-18 19:26:09.649		76880		300		4
2010-09-18 19:26:09.649		76900		300		5
2010-09-18 19:26:09.653		76920		300		6
2010-09-18 19:26:09.653		76940		300		7
2010-09-18 19:26:09.653		76960		300		8
2010-09-18 19:26:09.653		76980		300		9
2010-09-18 19:26:09.653		77000		300		10
2010-09-18 19:26:09.653		77020		300		11
2010-09-18 19:26:09.653		77040		300		12
2010-09-18 19:26:09.654		77056		301		0
2010-09-18 19:26:09.654		77076		301		1
2010-09-18 19:26:09.654		77096		301		2
2010-09-18 19:26:09.654		77116		301		3
2010-09-18 19:26:09.654		77136		301		4
2010-09-18 19:26:09.654		77156		301		5
2010-09-18 19:26:09.654		77176		301		6
2010-09-18 19:26:09.654		77196		301		7
2010-09-18 19:26:09.654		77216		301		8
2010-09-18 19:26:09.654		77236		301		9
2010-09-18 19:26:09.654		77256		301		10
2010-09-18 19:26:09.654		77276		301		11
2010-09-18 19:26:09.654		77296		301		12
2010-09-18 19:26:09.654		77312		302		0
2010-09-18 19:26:09.654		77332		302		1
2010-09-18 19:26:09.654		77352		302		2
2010-09-18 19:26:09.654		77372		302		3
2010-09-18 19:26:09.654		77392		302		4
2010-09-18 19:26:09.654		77412		302		5
2010-09-18 19:26:09.654		77432		302		6
2010-09-18 19:26:09.654		77452		302		7
2010-09-18 19:26:09.654		77472		302		8
2010-09-18 19:26:09.654		77492		302		9
2010-09-18 19:26:09.654		77512		302		10
2010-09-18 19:26:09.655		77532		302		11
2010-09-18 19:26:09.655		77552		302		12
2010-09-18 19:26:09.655		77568		303		0
2010-09-18 19:26:09.655		77588		303		1
2010-09-18 19:26:09.655		77608		303		2
2010-09-18 19:26:09.655		77628		303		3
2010-09-18 19:26:09.655		77648		303		4
2010-09-18 19:26:09.655		77668		303		5
2010-09-18 19:26:09.655		77688		303		6
2010-09-18 19:26:09.655		77708		303		7
2010-09-18 19:26:09.655		77728		303		8
2010-09-18 19:26:09.655		77748		303		9
2010-09-18 19:26:09.655		77768		303		10
2010-09-18 19:26:09.655		77788		303		11
2010-09-18 19:26:09.655		77808		303		12
2010-09-18 19:26:09.655		77824		304		0
2010-09-18 19:26:09.655		77844		304		1
2010-09-18 19:26:09.655		77864		304		2
2010-09-18 19:26:09.655		77884		304		3
2010-09-18 19:26:09.656		77904		304		4
2010-09-18 19:26:09.656		77924		304		5
2010-09-18 19:26:09.656		77944		304		6
2010-09-18 19:26:09.656		77964		304		7
2010-09-18 19:26:09.656		77984		304		8
2010-09-18 19:26:09.656		78004		304		9
2010-09-18 19:26:09.656		78024		304		10
2010-09-18 19:26:09.656		78044		304		11
2010-09-18 19:26:09.656		78064		304		12
2010-09-18 19:26:09.656		78080		305		0
2010-09-18 19:26:09.656		78100		305		1
2010-09-18 19:26:09.656		78120		305		2
2010-09-18 19:26:09.656		78140		305		3
2010-09-18 19:26:09.656		78160		305		4
2010-09-18 19:26:09.656		78180		305		5
2010-09-18 19:26:09.656		78200		305		6
2010-09-18 19:26:09.656		78220		305		7
2010-09-18 19:26:09.656		78240		305		8
2010-09-18 19:26:09.656		78260		305		9
2010-09-18 19:26:09.656		78280		305		10
2010-09-18 19:26:09.656		78300		305		11
2010-09-18 19:26:09.656		78320		305		12
2010-09-18 19:26:09.657		78336		306		0
2010-09-18 19:26:09.657		78356		306		1
2010-09-18 19:26:09.657		78376		306		2
2010-09-18 19:26:09.657		78396		306		3
2010-09-18 19:26:09.657		78416		306		4
2010-09-18 19:26:09.657		78436		306		5
2010-09-18 19:26:09.657		78456		306		6
2010-09-18 19:26:09.657		78476		306		7
2010-09-18 19:26:09.657		78496		306		8
2010-09-18 19:26:09.657		78516		306		9
2010-09-18 19:26:09.657		78536		306		10
2010-09-18 19:26:09.657		78556		306		11
2010-09-18 19:26:09.657		78576		306		12
2010-09-18 19:26:09.719		78592		307		0
2010-09-18 19:26:09.719		78612		307		1
2010-09-18 19:26:09.719		78632		307		2
2010-09-18 19:26:09.719		78652		307		3
2010-09-18 19:26:09.719		78672		307		4
2010-09-18 19:26:09.719		78692		307		5
2010-09-18 19:26:09.719		78712		307		6
2010-09-18 19:26:09.719		78732		307		7
2010-09-18 19:26:09.719		78752		307		8
2010-09-18 19:26:09.719		78772		307		9
2010-09-18 19:26:09.719		78792		307		10
2010-09-18 19:26:09.719		78812		307		11
2010-09-18 19:26:09.719		78832		307		12
2010-09-18 19:26:09.719		78848		308		0
2010-09-18 19:26:09.719		78868		308		1
2010-09-18 19:26:09.72		78888		308		2
2010-09-18 19:26:09.72		78908		308		3
2010-09-18 19:26:09.72		78928		308		4
2010-09-18 19:26:09.72		78948		308		5
2010-09-18 19:26:09.72		78968		308		6
2010-09-18 19:26:09.72		78988		308		7
2010-09-18 19:26:09.72		79008		308		8
2010-09-18 19:26:09.72		79028		308		9
2010-09-18 19:26:09.72		79048		308		10
2010-09-18 19:26:09.72		79068		308		11
2010-09-18 19:26:09.72		79088		308		12
2010-09-18 19:26:09.72		79104		309		0
2010-09-18 19:26:09.72		79124		309		1
2010-09-18 19:26:09.72		79144		309		2
2010-09-18 19:26:09.72		79164		309		3
2010-09-18 19:26:09.72		79184		309		4
2010-09-18 19:26:09.72		79204		309		5
2010-09-18 19:26:09.72		79224		309		6
2010-09-18 19:26:09.72		79244		309		7
2010-09-18 19:26:09.72		79264		309		8
2010-09-18 19:26:09.72		79284		309		9
2010-09-18 19:26:09.72		79304		309		10
2010-09-18 19:26:09.72		79324		309		11
2010-09-18 19:26:09.72		79344		309		12
2010-09-18 19:26:09.721		79360		310		0
2010-09-18 19:26:09.721		79380		310		1
2010-09-18 19:26:09.721		79400		310		2
2010-09-18 19:26:09.721		79420		310		3
2010-09-18 19:26:09.721		79440		310		4
2010-09-18 19:26:09.721		79460		310		5
2010-09-18 19:26:09.721		79480		310		6
2010-09-18 19:26:09.721		79500		310		7
2010-09-18 19:26:09.721		79520		310		8
2010-09-18 19:26:09.721		79540		310		9
2010-09-18 19:26:09.721		79560		310		10
2010-09-18 19:26:09.721		79580		310		11
2010-09-18 19:26:09.721		79600		310		12
2010-09-18 19:26:09.721		79616		311		0
2010-09-18 19:26:09.721		79636		311		1
2010-09-18 19:26:09.721		79656		311		2
2010-09-18 19:26:09.721		79676		311		3
2010-09-18 19:26:09.721		79696		311		4
2010-09-18 19:26:09.721		79716		311		5
2010-09-18 19:26:09.722		79736		311		6
2010-09-18 19:26:09.722		79756		311		7
2010-09-18 19:26:09.722		79776		311		8
2010-09-18 19:26:09.722		79796		311		9
2010-09-18 19:26:09.722		79816		311		10
2010-09-18 19:26:09.722		79836		311		11
2010-09-18 19:26:09.722		79856		311		12
2010-09-18 19:26:09.722		79872		312		0
2010-09-18 19:26:09.722		79892		312		1
2010-09-18 19:26:09.722		79912		312		2
2010-09-18 19:26:09.722		79932		312		3
2010-09-18 19:26:09.722		79952		312		4
2010-09-18 19:26:09.722		79972		312		5
2010-09-18 19:26:09.722		79992		312		6
2010-09-18 19:26:09.722		80012		312		7
2010-09-18 19:26:09.722		80032		312		8
2010-09-18 19:26:09.722		80052		312		9
2010-09-18 19:26:09.722		80072		312		10
2010-09-18 19:26:09.722		80092		312		11
2010-09-18 19:26:09.722		80112		312		12
2010-09-18 19:26:09.723		80128		313		0
2010-09-18 19:26:09.723		80148		313		1
2010-09-18 19:26:09.723		80168		313		2
2010-09-18 19:26:09.723		80188		313		3
2010-09-18 19:26:09.723		80208		313		4
2010-09-18 19:26:09.723		80228		313		5
2010-09-18 19:26:09.723		80248		313		6
2010-09-18 19:26:09.723		80268		313		7
2010-09-18 19:26:09.723		80288		313		8
2010-09-18 19:26:09.723		80308		313		9
2010-09-18 19:26:09.723		80328		313		10
2010-09-18 19:26:09.723		80348		313		11
2010-09-18 19:26:09.723		80368		313		12
2010-09-18 19:26:09.723		80384		314		0
2010-09-18 19:26:09.723		80404		314		1
2010-09-18 19:26:09.723		80424		314		2
2010-09-18 19:26:09.723		80444		314		3
2010-09-18 19:26:09.723		80464		314		4
2010-09-18 19:26:09.723		80484		314		5
2010-09-18 19:26:09.723		80504		314		6
2010-09-18 19:26:09.723		80524		314		7
2010-09-18 19:26:09.723		80544		314		8
2010-09-18 19:26:09.723		80564		314		9
2010-09-18 19:26:09.723		80584		314		10
2010-09-18 19:26:09.724		80604		314		11
2010-09-18 19:26:09.724		80624		314		12
2010-09-18 19:26:09.724		80640		315		0
2010-09-18 19:26:09.724		80660		315		1
2010-09-18 19:26:09.724		80680		315		2
2010-09-18 19:26:09.724		80700		315		3
2010-09-18 19:26:09.724		80720		315		4
2010-09-18 19:26:09.724		80740		315		5
2010-09-18 19:26:09.724		80760		315		6
2010-09-18 19:26:09.724		80780		315		7
2010-09-18 19:26:09.724		80800		315		8
2010-09-18 19:26:09.724		80820		315		9
2010-09-18 19:26:09.724		80840		315		10
2010-09-18 19:26:09.724		80860		315		11
2010-09-18 19:26:09.724		80880		315		12
2010-09-18 19:26:09.725		80896		316		0
2010-09-18 19:26:09.725		80916		316		1
2010-09-18 19:26:09.725		80936		316		2
2010-09-18 19:26:09.725		80956		316		3
2010-09-18 19:26:09.725		80976		316		4
2010-09-18 19:26:09.725		80996		316		5
2010-09-18 19:26:09.725		81016		316		6
2010-09-18 19:26:09.725		81036		316		7
2010-09-18 19:26:09.725		81056		316		8
2010-09-18 19:26:09.725		81076		316		9
2010-09-18 19:26:09.725		81096		316		10
2010-09-18 19:26:09.725		81116		316		11
2010-09-18 19:26:09.725		81136		316		12
2010-09-18 19:26:09.725		81152		317		0
2010-09-18 19:26:09.725		81172		317		1
2010-09-18 19:26:09.725		81192		317		2
2010-09-18 19:26:09.725		81212		317		3
2010-09-18 19:26:09.725		81232		317		4
2010-09-18 19:26:09.725		81252		317		5
2010-09-18 19:26:09.725		81272		317		6
2010-09-18 19:26:09.725		81292		317		7
2010-09-18 19:26:09.725		81312		317		8
2010-09-18 19:26:09.725		81332		317		9
2010-09-18 19:26:09.725		81352		317		10
2010-09-18 19:26:09.725		81372		317		11
2010-09-18 19:26:09.725		81392		317		12
2010-09-18 19:26:09.726		81408		318		0
2010-09-18 19:26:09.726		81428		318		1
2010-09-18 19:26:09.726		81448		318		2
2010-09-18 19:26:09.726		81468		318		3
